,600000.SH,600010.SH,600015.SH,600016.SH,600018.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600111.SH,600256.SH,600332.SH,600362.SH,600383.SH,600406.SH,600489.SH,600518.SH,600519.SH,600547.SH,600549.SH,600585.SH,600637.SH,600837.SH,600887.SH,600999.SH,601006.SH,601088.SH,601117.SH,601166.SH,601169.SH,601288.SH,601299.SH,601318.SH,601328.SH,601336.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601699.SH,601766.SH,601818.SH,601857.SH,601899.SH,601901.SH,601989.SH
1,浦发银行,包钢股份,华夏银行,民生银行,上港集团,中国石化,中信证券,三一重工,招商银行,保利发展,中国联通,上汽集团,北方稀土,广汇能源,白云山,江西铜业,金地集团,国电南瑞,中金黄金,ST康美,贵州茅台,山东黄金,厦门钨业,海螺水泥,东方明珠,海通证券,伊利股份,招商证券,大秦铁路,中国神华,中国化学,兴业银行,北京银行,农业银行,中国北车(退市),中国平安,交通银行,新华保险,工商银行,中国太保,中国人寿,中国建筑,华泰证券,潞安环能,中国中车,光大银行,中国石油,紫金矿业,方正证券,中国重工
2013-10-22,4.867242197654049,1.405053679540915,3.6932265605455776,4.475306037931846,4.075994937319976,2.55250867595754,9.567878923245669,6.629779512388236,7.650269043479963,4.515722675284345,3.0768589792389425,8.67440962346671,17.153629798681873,9.501448678450384,32.390487327676915,13.595944053001153,3.9494291358318185,8.252010696104044,8.468574415215137,9.02967177365902,102.88473255230431,10.849203834783394,15.83855233744193,11.488595581932007,25.45910989085029,9.87252592304328,13.560887604543915,7.4622136320299495,4.094717887798896,9.268667721663826,6.751310379911317,7.748194794166136,2.6259749634902345,1.517834222595206,4.78294770518452,14.411142726854047,2.560473710071095,19.13520342658986,2.4049371574972795,13.109890238174371,11.917555118971363,1.6983334244664963,7.381113299398689,7.950931378892073,3.768666229672413,1.8083133167779804,6.279642064837452,2.1387476161445633,5.762578394879898,5.95779077592868
2013-10-23,4.911356175276291,1.3910031427455058,3.7181471176342793,4.510113973782427,4.091732369510401,2.5350655642767372,9.559951931594265,6.507329758861276,7.6862533757635,4.515722675284345,3.0318756608290167,8.487192149578938,17.499649973926108,9.575807842020865,30.988378561163778,13.578400899384379,3.929244659839492,8.130746762289142,8.468574415215137,8.857803936093038,103.07842156212946,10.898720967758216,15.996828704700999,11.257814000876248,25.55532723737656,9.897625565220508,13.005048124381199,7.367755231624507,4.100592662386843,9.148578976153459,6.658826676076916,7.886555415490533,2.6523335578540017,1.517834222595206,4.821287967350328,14.399012135333125,2.554391824774014,19.109746393206372,2.4049371574972795,12.93569758914028,11.874344259221647,1.6983334244664963,7.28258898394509,8.00868632837555,3.7851232874439082,1.8083133167779804,6.207184656397019,2.1387476161445633,5.762578394879898,5.839814720959796
2013-10-24,4.891749962999739,1.380465240148949,3.7181471176342793,4.430552977552527,4.028782640748703,2.511808082035666,9.377631123611952,6.3149087176046255,7.650269043479963,4.435673368214654,3.0948523066029128,8.942754669372514,17.089551988451458,9.278371187738939,31.85804096064661,13.385426209599846,3.882147549190731,8.239884302722555,8.363483522782271,8.809328392164169,103.09276889619059,10.79473498851109,15.800347697069052,10.918853553700602,25.45910989085029,9.696828427802679,12.651332091550382,7.327273060022174,4.071218789447109,8.924777223156864,6.633603847758442,7.858883291225653,2.6457439092630595,1.5056915488144444,4.974649016013559,14.14831324390076,2.53006428358569,18.744862248043017,2.3861485859543325,12.572165104199572,11.666932132423016,1.6826081149806953,7.167643949249228,7.7905009636601905,3.8591800474156375,1.7955337173661217,6.1186256016364915,2.1140697590352024,5.762578394879898,5.869308734702017
2013-10-25,4.9358639406219815,1.3593894349558353,3.767988231811682,4.465360913403108,3.745508861321059,2.482736229234327,9.22701828223526,6.236191018908723,7.635875310566548,4.435673368214654,3.022878997147031,8.71809370070719,16.532075039446855,9.476662290593557,31.041623197866805,13.1310504821566,3.882147549190731,7.979166845020516,8.23211990724119,8.531695731480657,98.08554930885909,10.61152159650425,15.500168379853578,10.644800426196888,24.32374520184034,9.579696764308945,12.084854535212305,7.293537917020231,4.041844916507375,8.821064215670638,6.364560345694729,8.059506192146026,2.6622180307404135,1.5056915488144444,4.859628229516135,14.257488567589048,2.5239823982886094,18.70243385907053,2.3673600144113847,12.54187073045451,11.606436928773416,1.6721245753234946,7.085540353037897,7.700659931130336,3.727523585243675,1.7955337173661217,6.046168193196059,2.064714044816482,5.762578394879898,5.643187962678321
2013-10-28,4.975076365175085,1.3699273375523922,3.7829405660649034,4.415635290759421,3.8005898739875454,2.4885505997945954,9.282507223795093,6.297415895672203,7.643072177023255,4.32737136453213,3.013882333465046,8.67440962346671,16.121977053972206,9.823671720589136,30.63341431647691,13.12227890534821,3.8686912318625137,7.706322993936988,8.17081688665535,8.58457814303942,96.10561720842428,10.616473309801732,15.27639834338386,10.486138089221052,23.93246132596685,9.65499569084063,11.88007156883657,7.145103287811678,4.153465633678364,8.84835711237754,6.2972994701788005,7.983407850417609,2.6655128550358844,1.5117628857048253,5.022574343720818,14.394968604826152,2.53006428358569,18.643034114509057,2.35483430004942,12.655474631998484,11.718785164122675,1.6826081149806953,7.003436756826564,7.443971266759325,3.8344944607583944,1.8083133167779804,6.078371485836251,2.056488092446695,5.762578394879898,5.662850638506468
2013-10-29,5.13682761645664,1.3383136297627216,3.917511574343892,4.549894471897376,3.989439060272641,2.523436823156201,9.53617095664005,6.166219731179032,7.808600105527526,4.303827450688104,2.9958890061010757,8.668169041003784,16.0130447765805,9.972390047730098,29.825870659814274,13.043334714072719,3.814865962549644,7.415289552781225,8.065725994222484,8.399489702583745,95.26629816584867,10.388694498117554,15.118121976124792,10.947701251332571,24.87539132192427,9.830693186081232,11.709862350030761,7.219320602415954,4.229837703321672,8.881108588425821,6.003033139796613,8.363899559059696,2.7412938138317133,1.5421195701567294,4.869213295057587,14.864018143635093,2.572637480665257,18.923061481727444,2.37988572877335,12.852388061341367,11.96940815067102,1.6878498848092955,7.085540353037897,7.334878584401645,3.702837998586432,1.8338725156016973,6.12667642479654,2.031810235337335,5.762578394879898,5.525211907709436
2013-10-30,5.190744700217158,1.3488515323592782,3.9823050227745163,4.564812158690482,3.9028831832253053,2.6106523815602176,9.591659898199882,6.253683840841147,7.85178130426777,4.398003106064211,3.0318756608290167,8.998919911538845,16.10275371090308,9.85672023773157,30.3849393451961,13.271395711090804,3.8619630731984054,7.779081354225928,8.100756291700106,8.813735259794067,95.11565115820689,10.393646211415033,15.13995319919501,11.077515890676436,25.010095607061043,9.889259017828099,12.154002030352165,7.266549802618675,4.329708871316766,8.952070119863766,6.078701624752033,8.405407745457016,2.754473111013596,1.5603335808278718,5.290956178881472,15.118760565574433,2.5908831365564997,19.126717748795365,2.3861485859543325,12.973565556321605,12.090398557970222,1.7088169641236965,7.159433589628095,7.4054679671036725,4.02375062513059,1.8402623153076265,6.263540418517356,2.0400361877071216,5.762578394879898,5.662850638506468
2013-10-31,5.06330432041957,1.3769526059500967,3.902559240090671,4.4554157888743715,3.81632730617797,2.622281122680753,9.393485106914762,6.209951786010089,7.7294345745037445,4.478052413133902,3.0948523066029128,8.94899525183544,16.134792616018288,9.724526169161827,27.349995053123354,13.209994673432089,3.929244659839492,7.9306612714945555,8.030695696744862,8.79610778927448,96.92341524990823,10.180722539623302,14.93801438579551,11.127999361532384,23.765684591987984,9.763760806941955,10.93860182731695,7.158597345012455,4.32383409672882,8.919318643815483,6.036663577554577,8.135604533874444,2.639154260672118,1.54819090704711,5.204690589008405,14.888279326676937,2.5483099394769333,19.13520342658986,2.3924114431353147,12.98113914975787,12.11632507382005,1.7297840434380978,7.151223230006962,7.392633533885123,4.007293567359095,1.8210929161898388,6.311845357477644,2.031810235337335,5.762578394879898,5.564537259365731
2013-11-01,5.107418298041812,1.3769526059500967,3.9374480200148536,4.559839596426114,3.9107518993205175,2.6339098638012888,9.496535998383026,6.201205375043878,7.85178130426777,4.567519285741204,3.0678623155569573,9.08004748355688,16.91654190082934,8.947886016314579,26.986156702319313,13.385426209599846,4.0436233571293405,8.082241188763183,8.048210845483672,8.725597907196127,96.97363091912216,10.096543413566106,15.380096652967389,11.142423210348369,23.297426838893486,9.905992112612918,10.505100223170908,7.232814659616732,4.394331391784181,8.962987278546528,6.061886405873051,8.24629303093396,2.6490387335585304,1.554262243937491,5.118424999135337,15.187500584192986,2.566555595368176,19.41523079380825,2.4049371574972795,13.155331798791961,12.271884168919025,1.7402675830952985,7.2661682647028245,7.469640133196426,3.933236807387366,1.8402623153076265,6.32794700379774,2.031810235337335,5.762578394879898,5.554705921451657
