,600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600340.SH,600519.SH,600547.SH,600585.SH,600690.SH,600703.SH,600837.SH,600887.SH,601012.SH,601066.SH,601088.SH,601111.SH,601138.SH,601166.SH,601186.SH,601211.SH,601236.SH,601288.SH,601318.SH,601319.SH,601328.SH,601336.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601766.SH,601818.SH,601857.SH,601888.SH,601939.SH,601988.SH,601989.SH,603259.SH,603993.SH
1,浦发银行,上海机场,民生银行,中国石化,中信证券,三一重工,招商银行,保利发展,中国联通,上汽集团,复星医药,恒瑞医药,万华化学,华夏幸福,贵州茅台,山东黄金,海螺水泥,海尔智家,三安光电,海通证券,伊利股份,隆基绿能,中信建投,中国神华,中国国航,工业富联,兴业银行,中国铁建,国泰君安,红塔证券,农业银行,中国平安,中国人保,交通银行,新华保险,中国中铁,工商银行,中国太保,中国人寿,中国建筑,华泰证券,中国中车,光大银行,中国石油,中国中免,建设银行,中国银行,中国重工,药明康德,洛阳钼业
2019-10-15,11.195642557969318,77.49241315220505,5.322926512521901,3.983080143910957,20.15986574527992,14.046909078429916,33.212871225945804,13.40374077365222,5.875514319824931,21.166307593451,24.612621431367923,58.69265558359343,40.87974214489736,20.616555817567505,1173.1974130813687,23.66955069264909,36.6962200459644,14.822232837339625,13.347665177014086,13.986276025585905,26.582959668627048,13.265596994994171,23.822964814230623,14.482870535390255,8.353907362476852,13.66962369281742,16.64295282084771,8.90899198396492,16.268843499816725,13.448369330745342,2.977069916232754,82.04709767631094,8.214611894772775,4.682712753125488,45.108282405939825,5.46480823583516,4.842370749082251,32.424272690565594,27.31211496398831,4.836098081219488,17.23077975922362,6.740388829340669,3.8544679650409823,5.551629164856363,93.93566138325455,6.269316399198923,3.057671068604077,5.54,51.86131154206206,3.4945048010648936
2019-10-16,11.187089737069417,77.46271498671493,5.297417280033778,3.990983080704431,20.044361886889153,13.915891938457884,33.36697024637187,13.57558360408366,5.790086809520529,21.360899639859657,24.417747152418055,59.18835895039914,41.00068812757457,21.002388253418875,1133.4772694510334,23.159308881310544,36.6962200459644,14.831716031733315,13.09116902431463,13.939902431336614,26.27634042043946,12.12409187070923,22.700061962361158,14.420845393911067,8.324071979039434,13.541270418706459,16.651680116506256,8.945654502417451,16.241698599650178,13.152034556121013,2.9853857539875936,82.39275063769674,8.34383050884785,4.674526192368275,45.117234238129925,5.46480823583516,4.842370749082251,32.28375579916552,27.509551939631603,4.844907003043202,17.091747109202988,6.7221221929467925,3.796066935267634,5.533456892630974,94.32003771249042,6.192653562795674,3.0659799573774573,5.49,51.99685815177427,3.4556769699419503
2019-10-17,11.26406512516852,79.62078167899658,5.288914202537735,3.983080143910957,20.008822238153535,13.84102500133101,33.539198563318635,13.472477905824796,5.875514319824931,21.033631198172365,24.505440577945496,59.071317877681125,40.42386882557557,20.747593248611366,1146.3911600508472,23.364822944210793,36.71345641047636,14.793783254158548,13.061573314387768,13.708034460090163,26.18342549674625,12.169349783125814,22.506458022383665,14.250276254843302,8.34396223466438,13.944666423055198,16.608043638213527,9.018979539322512,16.14216729903951,13.291486214767756,2.9853857539875936,83.4297095218541,8.34383050884785,4.658153070853851,45.385789203833085,5.46480823583516,4.833905065954485,32.2486265763155,27.81040828346899,4.9065694558092074,17.036134049194732,6.731255511143731,3.7460089097476215,5.551629164856363,94.8621068947461,6.18413546986198,3.057671068604077,5.45,52.981044404902036,3.4556769699419503
2019-10-18,10.930505110072412,78.51205016736564,5.178374195089198,3.9435654599435868,19.54680680459049,13.485407049978354,32.79589740596941,13.163160811048208,5.780594863931151,20.741743128559378,24.690571142947867,58.01794822321898,40.23779808299524,20.405439956441285,1139.0865287588294,22.79788759827908,36.489383671820875,14.689468115827944,12.657098612054009,13.281397392996695,26.0254701264678,11.741913943635858,21.838524429461312,14.095213401145333,8.125169422789986,13.963002605071049,16.34622476845714,8.79900442860733,15.789283596874407,12.855699781496682,2.9687540784779136,81.63777180098566,8.10385308270842,4.5926605847961515,44.15043636159857,5.374181233582503,4.800042333443421,31.493348285040142,27.59416778633587,4.844907003043202,16.897101399174105,6.639922329174345,3.679264875720938,5.50619848429289,93.87652656337212,6.175617376928287,3.041053291057316,5.36,52.155978084914686,3.3974352232575353
2019-10-21,11.041691781771116,76.85885228841595,5.229392660065447,3.935662523150113,19.413533121831918,13.532198885682652,32.83215599901084,13.558399321040515,5.847038483056797,20.48523543102069,24.54441543373547,56.87507657197247,40.65645725380097,21.111586112622092,1132.0240934645576,23.045921812124206,36.36011093798116,14.717917699009018,12.726155268550016,13.133001891398965,25.913972218035944,11.7117420020248,21.470676943504074,14.164991685309419,8.045608400290206,14.008843060110676,16.581861751237888,8.808170058220462,15.671655696152708,12.175872945593808,2.993701591742434,81.92884797899475,8.16846238974596,4.658153070853851,45.117234238129925,5.356055833131972,4.901630530976615,31.704123622140244,28.96682485509397,4.844907003043202,15.93314169236439,6.658188965568223,3.7376659054942865,5.50619848429289,93.38373639768513,6.269316399198923,3.0659799573774573,5.37,50.24064555637262,3.358607392134592
2019-10-22,11.058797423570915,76.3638828635807,5.237895737561487,3.935662523150113,19.635655926429536,13.569632354246089,32.75057416466763,13.481070047346368,5.771102918341773,20.573686361206445,24.710058570842854,57.61863162218104,40.740189087962115,21.147985399023167,1134.2522966438203,22.97505489388274,36.127420017069696,14.698951310221636,12.90372952811118,13.225749079897547,25.988304156990512,11.671512746543394,21.73204226247369,14.048694545035943,8.075443783727623,14.494751883530746,16.520770681628065,8.771507539767931,15.753090396652347,12.289177418244286,3.0020174294972737,82.128962851376,8.085393280697696,4.649966510096638,45.47530752573413,5.346993132906706,4.918561897232147,31.423089839340108,28.844601965410032,4.818480237572057,16.285357739083324,6.667322283765161,3.720979896987615,5.515284620405585,92.9599368551943,6.277834492132617,3.0659799573774573,5.37,50.71211202493682,3.368314349915328
2019-10-23,10.998927677271613,76.22529142462683,5.220889582569405,3.927759586356638,19.360223648728486,13.354389910006322,32.632733737283,13.163160811048208,5.619231788911727,20.52061580309499,24.39825972452307,56.99211764469049,40.84252799638129,21.046067397100163,1122.733454991023,23.216002415903716,36.299783662189306,14.670501727040563,12.805077161688311,13.123727172549108,25.709559385910886,11.716770658959977,21.451316549506323,13.986669403556755,7.975992505602899,14.769794613768521,16.52949797728661,8.936488872804318,15.617365895819617,12.175872945593808,3.0269649427617944,81.41036853691607,7.9746344686333455,4.658153070853851,45.31417454631224,5.3288677324561755,4.969355995998744,30.983974553714898,28.929217812114295,4.765626706629768,16.340970799091576,6.594255738189652,3.720979896987615,5.497112348180195,90.74238110960283,6.286352585066311,3.0825977349242186,5.3,49.733819102666104,3.3489004343538564
2019-10-24,11.195642557969318,74.15631922881553,5.263404970049612,3.9435654599435868,19.413533121831918,13.111072364343979,33.08596615030082,13.214713660177638,5.619231788911727,20.511770710076416,23.872099171358435,56.94392426180659,40.11685210031803,21.628455979517323,1114.3631613089233,22.110478491336874,36.44629276054097,14.423938672804587,13.02211236781862,13.197924923347973,25.226401782706198,11.631283491061986,21.56747891349282,14.188251113364116,7.956102249977954,14.843139341831929,16.608043638213527,9.00981390970938,15.68975229626374,12.437344805556451,3.035280780516634,81.68325245379958,7.965404567627982,4.707272435397125,45.16199339908046,5.31980503223091,5.0116844116375745,31.080579916552445,28.637763229021825,4.756817784806054,16.303895425752742,6.585122419992714,3.754351914000957,5.50619848429289,87.37169637630382,6.328943049734781,3.1158332900177412,5.37,48.73784618782423,3.358607392134592
2019-10-25,11.033138960871215,74.91857214306181,5.263404970049612,3.9514683967370607,19.600116277693914,13.167222567189135,32.99531966769725,13.343595783001216,5.64770762567986,20.40562959385351,24.174154303730724,60.26926768079495,41.596114503831615,21.766773267841398,1134.7851278388614,22.97505489388274,36.5238564008448,14.698951310221636,14.038231741974165,13.35559514379556,25.43081461483126,11.696656031219273,21.91596600545231,14.05644768772084,7.995882761227843,14.558928520586228,16.450952316359697,8.954820132030584,15.834525097151985,12.698816665519097,3.0435966182714744,80.04594895249848,7.937714864611894,4.674526192368275,44.624883467674145,5.3288677324561755,5.062478510404172,30.834675356602325,28.675370272001498,4.783244550277198,16.424390389103955,6.621655692780468,3.7376659054942865,5.50619848429289,89.08660615289455,6.337461142668476,3.09921551247098,5.39,49.02072606896275,3.368314349915328
