,600000.SH,600016.SH,600019.SH,600028.SH,600029.SH,600030.SH,600036.SH,600048.SH,600050.SH,600104.SH,600111.SH,600309.SH,600340.SH,600518.SH,600519.SH,600547.SH,600606.SH,600837.SH,600887.SH,600919.SH,600958.SH,600999.SH,601006.SH,601088.SH,601166.SH,601169.SH,601186.SH,601211.SH,601229.SH,601288.SH,601318.SH,601328.SH,601336.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601669.SH,601688.SH,601766.SH,601800.SH,601818.SH,601857.SH,601878.SH,601881.SH,601985.SH,601988.SH,601989.SH,603993.SH
1,浦发银行,民生银行,宝钢股份,中国石化,南方航空,中信证券,招商银行,保利发展,中国联通,上汽集团,北方稀土,万华化学,华夏幸福,ST康美,贵州茅台,山东黄金,绿地控股,海通证券,伊利股份,江苏银行,东方证券,招商证券,大秦铁路,中国神华,兴业银行,北京银行,中国铁建,国泰君安,上海银行,农业银行,中国平安,交通银行,新华保险,中国中铁,工商银行,中国太保,中国人寿,中国建筑,中国电建,华泰证券,中国中车,中国交建,光大银行,中国石油,浙商证券,中国银河,中国核电,中国银行,中国重工,洛阳钼业
2017-10-23,10.539466744165395,5.329897977072269,5.516179355476278,3.967136891972768,8.124791718112439,15.003238490513313,22.65364172463078,8.406798560664985,6.675683449760078,25.813321233410427,14.721331680766495,33.061945457124835,20.894174144932833,19.67686360816993,539.7441434963736,15.036196470678206,5.375359019068137,13.071057780476997,26.151521711413675,6.212085841379545,13.61774865839389,14.272853262083173,6.608121853247738,14.398891504036682,14.22302070453529,5.544672467495019,10.174833095826756,17.90338036426972,7.65066031289503,2.86085144853398,51.72268206969933,4.682865160567058,51.14847622640183,7.497649466455692,4.806503180369635,32.749271584981635,26.649924953520706,5.498007570988299,7.255612290783512,18.432895206836488,8.790101672823056,13.19850400266098,3.0979731083581163,7.087619895197821,17.874557810865312,12.572758996590917,6.690290537986209,3.1018625719709636,6.184640741448501,6.640246957312664
2017-10-24,10.555883359031695,5.363002933451599,5.611538839015097,4.01460690606475,8.222798855846005,15.182458062925589,22.756224253195146,8.655235887052607,6.619427690351987,26.140072135099164,14.838711069583239,32.6798736683291,21.104609297139756,19.98185961524819,534.0211104267412,15.247477919914902,5.440646780433338,13.250113366510929,26.31109031846637,6.204546902251657,13.803928815832869,14.485771340581326,6.730095872254482,14.554478740327843,14.319721128588789,5.544672467495019,10.341777680300597,18.11125705935558,7.598108553447555,2.875988228684953,51.999089188308275,4.705093950886205,52.12472526139791,7.681372498889261,4.837562974750053,33.02475615350175,26.898130532597996,5.581220658549203,7.36610384851118,18.639099773839035,8.956780247457425,13.429123024212853,3.105603583994467,7.105012827455975,17.970451361352787,12.782609110467254,6.761369321922318,3.1094096828516715,6.184640741448501,6.733508852780538
2017-10-25,10.5887165887643,5.363002933451599,5.655550908340706,4.007825475480182,8.20319742829929,15.233663655043383,22.910098046041696,8.703320530869565,6.638179610154684,26.18788934022435,14.770239759440138,33.1128883622976,21.16570337358693,19.91716349253462,532.458571792598,15.232386387826567,5.462409367555071,13.214302249304142,26.40860446722079,6.22716371963532,13.821660259398486,14.471087335167661,6.74444575684351,14.646416652681713,14.271370916562041,5.559678346974032,10.359350794455738,18.102595530393668,7.6156258065967135,2.8532830584584934,51.89543651882992,4.682865160567058,52.02012715050548,7.681372498889261,4.783208334584322,33.099888308552686,26.92570893027325,5.610939618392383,7.347688588889903,18.674961437665566,8.939235134338016,13.420253061845473,3.105603583994467,7.0702269629396675,17.84578974571907,12.755237356483384,6.7347147779462775,3.071674128448132,6.184640741448501,6.714856473686964
2017-10-26,10.523050129299094,5.376244916003332,5.7655810816547275,3.994262614311044,8.212998142072648,15.293403512514141,22.696384444865934,8.527010170207383,6.685059409661426,25.733625891535123,14.985435305604167,33.99589871862554,21.124973989288815,19.538229059497997,569.564157911827,15.282691494787684,5.426138389018849,13.196396690700748,26.3642798541506,6.242241597891096,13.874854590095337,14.515139351408658,6.543547372597107,14.596911622952707,14.10214517446842,5.544672467495019,10.702026520480992,18.007318711812648,7.6637982527569,2.8003043279300863,53.0269781606353,4.630997983155714,52.52568468648559,7.943833973794362,4.697793900038173,33.85120985906208,26.934901729498335,5.753590625639647,7.439764886996292,18.397033543009957,9.632267102554605,13.668612008132104,3.0979731083581163,7.105012827455975,18.25813201281521,12.892096126402734,6.796908713890372,3.018844352283176,6.184640741448501,6.8640755064355625
2017-10-27,10.547675051598546,5.415970863658529,5.648215563453104,3.980699753141906,8.379610276219706,15.242197920396347,24.02140877215566,8.527010170207383,6.891330527491092,25.845199370160547,14.55504421327611,33.282698046206825,20.94847999066365,19.42732142056045,611.48914030022,14.980860853020976,5.440646780433338,13.160585573493961,26.763201371782337,6.2723973544026475,13.821660259398486,14.617927389304318,6.579422084069679,14.646416652681713,14.263312547890916,5.559678346974032,10.53508193600715,17.7301497850315,7.729487952066243,2.81544110808106,55.22095966459382,4.653226773474861,53.02252571322467,7.856346815492662,4.806503180369635,34.66096753016665,27.091179316324773,5.747646833671011,7.3292733292686245,17.993589824961493,9.369090405763496,13.562172459723547,3.105603583994467,7.0702269629396675,17.970451361352787,12.572758996590917,6.779139017906345,3.0414856849253002,6.184640741448501,6.780139800514475
2017-10-30,10.424550440101285,5.409349872382663,5.655550908340706,4.062076920156732,8.458015986406558,14.909361571630692,23.756403906697713,8.631193565144127,7.172609324531544,26.17195027184929,13.909457574784025,31.907239606542152,20.955268221380003,19.991101918492983,585.556646703448,14.729335318215385,5.375359019068137,13.124774456287176,26.91390505622099,6.12915751097278,13.67980871087355,13.905753126741528,6.565072199480651,14.568623034536133,14.231079073206416,5.552175407234525,10.579014721395003,17.470303916174178,7.690074132480636,2.830577888232033,55.33325005652871,4.638407579928763,55.9251232904898,7.900090394643511,4.8530928719402615,35.11176046047228,28.470099200087486,5.700096497921923,7.310858069647347,17.670834850522724,9.816490790308382,13.588782346825687,3.0903426327217667,7.218066887133977,16.55122681413816,11.879341228999547,6.903526889794534,3.0565799066867156,6.184640741448501,6.39776602909619
2017-10-31,10.35067567320293,5.488801767693056,5.6262095287903,4.048514058987594,8.546222410366765,14.781347591336212,23.16655436745261,8.727362852778045,7.163233364630195,25.096063156532704,14.20290604682588,31.482715396769105,20.894174144932833,19.741559730883502,581.7444289514723,14.845037064225957,5.462409367555071,12.963624428856638,26.195846324483867,6.12161857184489,13.50249427521738,13.70751905365704,6.529197488008079,14.688849535306575,14.053794962441673,5.507157768797488,10.51750882185201,17.27108875005023,7.7163500122043756,2.830577888232033,55.592381730224595,4.608769192836566,55.71592706870493,7.830100668002151,4.736618643013695,35.712817700879796,28.865389566766133,5.6466023702041985,7.200366511919679,17.545319027129867,10.044577260860676,13.375903250008575,3.0827121570854166,7.191977488746745,16.54163745908941,11.879341228999547,6.9212965857785615,2.9735616869989285,6.184640741448501,6.686877905046601
2017-11-01,10.293217521170876,5.455696811313726,5.758245736767125,4.143454087171558,8.967653102621089,14.696004937806556,22.995583486511997,8.631193565144127,7.31324872305177,24.49037855828041,14.183342815356424,31.711958470046554,20.96884468281271,19.51050214976361,586.4320448539015,14.915464213971521,5.469663563262315,12.883049415141368,25.2827592952379,6.114079632717003,13.449299944520527,13.487258972452052,6.392873584412306,14.441324386661545,13.9006859576903,5.5146607085369945,10.842611433722123,17.184473460431118,7.641901686320451,2.8230094981565466,55.38507639126789,4.57172120897132,55.140637458796526,8.11880829039776,4.728853694418591,36.01334632108355,30.22592385207868,5.8724664650123675,7.237197031162235,17.177736972907933,10.000714478062159,13.642002121029966,3.075081681449067,7.296335082295671,16.55122681413816,11.705986787101704,6.939066281762589,2.9509203543568048,6.184640741448501,6.761487421420901
2017-11-02,10.285009213737725,5.442454828761995,5.7802517714299295,4.150235517756127,8.997055243941157,14.704539203159522,23.089617471029335,8.679278208961087,7.172609324531544,24.514287160843,14.00727373213131,30.540271651072946,20.989209374961767,19.565955969232384,590.1124822391421,15.177050770169338,5.440646780433338,12.927813311649851,25.504382360588863,6.038690241438125,13.608882936611082,13.523968985986217,6.414398411295848,14.476685122182262,13.9006859576903,5.522163648276501,10.868971104954833,17.21911957627876,7.637522373033162,2.81544110808106,55.40235183618095,4.579130805744369,55.40213273602762,8.136305722058102,4.728853694418591,36.0383903727672,30.28108064742918,5.890297840918275,7.2279894013515955,17.321183628214055,10.000714478062159,13.615392233927826,3.075081681449067,7.296335082295671,16.695067139869373,11.760730295069443,6.9212965857785615,2.935826132595389,6.184640741448501,6.537658872298001
