,600000.SH,600016.SH,600019.SH,600028.SH,600029.SH,600030.SH,600036.SH,600048.SH,600050.SH,600104.SH,600111.SH,600276.SH,600309.SH,600340.SH,600519.SH,600547.SH,600585.SH,600606.SH,600690.SH,600703.SH,600887.SH,600958.SH,600999.SH,601006.SH,601088.SH,601166.SH,601169.SH,601186.SH,601211.SH,601229.SH,601288.SH,601318.SH,601328.SH,601336.SH,601360.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601766.SH,601800.SH,601818.SH,601857.SH,601878.SH,601881.SH,601988.SH,601989.SH,603993.SH
1,浦发银行,民生银行,宝钢股份,中国石化,南方航空,中信证券,招商银行,保利发展,中国联通,上汽集团,北方稀土,恒瑞医药,万华化学,华夏幸福,贵州茅台,山东黄金,海螺水泥,绿地控股,海尔智家,三安光电,伊利股份,东方证券,招商证券,大秦铁路,中国神华,兴业银行,北京银行,中国铁建,国泰君安,上海银行,农业银行,中国平安,交通银行,新华保险,三六零,中国中铁,工商银行,中国太保,中国人寿,中国建筑,华泰证券,中国中车,中国交建,光大银行,中国石油,浙商证券,中国银河,中国银行,中国重工,洛阳钼业
2018-07-23,8.26180430763766,4.832494446180222,6.309252330069226,4.622743215351521,7.141939000011759,14.627730814982833,24.59286287460748,9.565614699138743,4.8487387002014355,27.41188765104517,10.80793303699002,40.148852229761815,47.11710777941761,18.12141648617796,698.8678852304878,12.03216570928025,29.689505545017894,4.692245521103435,16.66351740658929,19.5467398301576,25.032653138772215,8.149998534182938,10.007149689413254,6.804033324917949,13.307823839514684,12.720045425083,4.625309593392186,8.303825899904146,13.18257484946465,6.947753260618634,2.860473563171962,53.77039790915628,4.414241519320552,43.70457733455672,26.56282024189265,6.535290810878224,4.540917991880252,29.268148400954786,22.111918071460934,4.757114856334617,14.201218875305932,6.9268557911418895,11.045218688332396,2.8919502661766656,6.540453925879332,7.729020169290473,7.182541108996951,2.844508835690698,4.093216336127751,5.828507464454668
2018-07-24,8.311574213105358,4.8405486035905225,6.586921136771539,4.687447241693922,7.241270557730977,14.781347591336212,24.495762554571343,9.879241410585916,5.018209179043428,27.386661987562615,11.17081282135357,40.61789424184908,46.76350847150453,18.73083404872047,711.5933198339033,12.188755607259967,31.721675373641823,4.813140735817855,16.765463286162415,20.118225286044268,25.422795974932857,8.322245444249095,10.168673748963577,6.735841454178237,13.834792881681746,12.854471268412807,4.6802793169129755,9.138697044435048,13.485213299756209,7.163089277811919,2.8763650829673617,54.35141399658332,4.453167811378052,43.09442168768416,27.29985742951453,6.535290810878224,4.5490267740086106,28.73387529837033,22.280140609620823,5.082241411263962,14.183288043392668,7.374327095479221,12.150646645655245,2.922472168722066,6.636894935510261,7.77696694453421,7.5347173182122855,2.8524322586313406,4.222685465980941,5.828507464454668
2018-07-25,8.311574213105358,4.824440288769922,6.64862531603872,4.701825914214456,7.3108026481344295,14.738676264571383,24.910645740180296,9.93701475216829,4.96171901942943,27.52960741396377,11.033506956999794,41.12125640116223,46.34802928470666,18.70981965001211,710.0754322855588,12.380704514460913,31.58124087328976,4.828252637657157,16.765463286162415,19.876070431855002,24.987287692707024,8.249720429484398,10.087911719188416,6.735841454178237,13.701195096343618,12.854471268412807,4.672426499267148,8.85142955384377,13.422905383519712,7.144089041000746,2.8922566027627616,54.72115150676415,4.422026777732052,43.59997922366428,27.0148697169674,6.535290810878224,4.557135556136967,28.834051505104913,22.186683643976437,4.996681791545713,14.26397678700236,7.204287999831036,12.1053422211748,2.9301026443584157,6.645662300022163,7.690662749095483,7.442039368418775,2.844508835690698,4.182848810641498,5.74348871699909
2018-07-26,8.26180430763766,4.800277816539021,6.471225800645576,4.716204586734989,7.231337401959055,14.439976977217594,24.82237272196563,9.763694727421168,4.8958138332131,27.025094144312632,11.053122080478905,40.32617299042895,46.816548367691496,18.128421285747415,702.2568794422001,12.249371051639214,30.771677283024946,4.850920490416112,16.41328661127343,19.353015946806185,24.47012160756385,8.24065480263881,10.007149689413254,6.6752264579651595,13.582441509376393,12.795659961956018,4.664573681621322,8.734727135791063,13.316091812828574,7.131422216459964,2.852527803274262,53.52390623570239,4.406456260909052,42.44940000384747,27.28020310451128,6.535290810878224,4.500374081238464,27.95750969617729,21.999769712687673,4.902566209855641,13.968118060433486,7.114793738963568,12.1053422211748,2.8919502661766656,6.645662300022163,7.642715973851746,7.3771648035633195,2.8286619898094125,4.232644629815802,5.545111639602739
2018-07-27,8.286689260371508,4.80833197394932,6.571495091954744,4.75934060429659,7.082340065380229,14.371702854393869,24.795890816501228,9.7554413929094,4.924058913020099,26.21787291287081,10.945238901343796,40.26897274505246,44.862912191471736,18.05136849048342,705.0635394372518,12.092781153659496,31.126893960386038,4.820696686737507,15.885021598939955,19.178664451789913,24.424756161498664,8.113736026800588,9.941071665051757,6.622188336278716,13.649240402045457,12.75365188591545,4.664573681621322,8.88733799016768,13.28048728926486,7.137755628730355,2.852527803274262,53.58552915406586,4.406456260909052,42.56271462398094,26.5431659168894,6.535290810878224,4.492265299110107,28.174558144102225,22.00911540925211,4.911122171827465,13.91432556469369,7.123743165050315,11.8606983289804,2.9079730324161295,6.645662300022163,7.585179843559261,7.2752190587904595,2.82073856686877,4.202767138311219,5.469539419642225
2018-07-30,8.402819039796135,4.872765233231724,6.764320652164684,4.744961931776056,6.983008507661011,14.482648303982419,25.254910511217517,9.870988076074148,4.8958138332131,26.63830063758009,10.964854024822907,39.49676943246977,45.62315070348485,18.05136849048342,686.5911343677778,12.229165903512799,32.291674228011956,4.828252637657157,15.922092827875638,18.44251369505454,24.216075109598787,8.104670399955001,9.84562562986293,6.781302701338045,13.671506699601812,12.9804954965345,4.672426499267148,9.354147662378507,13.289388420155788,7.156755865541528,2.868419323069662,54.192955063648675,4.445382552966553,42.8416429196941,26.53333875438777,6.535290810878224,4.532809209751894,28.174558144102225,22.093226678332055,5.005237753517537,13.950187228520221,7.562265043300899,12.159707530551334,2.9320058673947753,6.6544296645340655,7.326267257243079,7.247415673852407,2.8524322586313406,4.212726302146081,5.554558167097803
2018-07-31,8.435998976774599,4.896927705462625,6.702616472897503,4.859991311940324,7.042607442292541,14.3887713850998,25.060709871145242,10.011294762774199,4.905228859815432,26.806471727463805,10.896201092646018,39.39380899079208,45.04855182812611,18.415618068095036,693.4932268045891,12.355448079302894,31.82906646214634,4.8811442940947165,15.968431864045241,18.335965559211264,23.98924787927283,8.27691731002116,9.89701964881076,6.781302701338045,13.649240402045457,12.9804954965345,4.672426499267148,9.192559698920913,13.360597467283213,7.156755865541528,2.8922566027627616,54.228168159856374,4.4765235866125535,42.981107067550695,26.248351041840646,6.535290810878224,4.58146190252204,28.575262971040566,21.91565844360773,4.962457943658413,13.860533068953897,7.508568486780421,12.304681688888756,2.940016812387657,6.777172767700702,7.383803387535564,7.284486853769811,2.868279104512626,4.1928079744763584,5.535665112107675
2018-08-01,8.22032938641458,4.79222365912872,6.448086733420382,4.780908613077391,6.983008507661011,14.132743424510833,24.60169017642895,9.351028001832784,4.858153726803769,26.37763544826034,10.621589363938469,39.07348761668371,46.10050976916751,17.554027721052172,682.5147948511549,12.163499172101949,30.94515519522455,4.692245521103435,15.375292201074322,18.38439653004912,23.472081794129657,8.004948504653543,9.603339540537442,6.637342085331985,13.29297964114378,12.787258346747905,4.625309593392186,8.9591548628155,13.066860147882583,7.049087856944886,2.860473563171962,52.55554608999067,4.383100485674552,40.81941277577365,25.639066966739886,6.535290810878224,4.500374081238464,27.69037314488506,21.27080538066149,4.859786399996516,13.537778094515124,7.347478817218981,11.806333019603866,2.891951142430366,6.645662300022163,7.163248221414372,6.978649619451231,2.82073856686877,4.083257172292891,5.3467345622063895
2018-08-02,8.120789575479186,4.695573770205116,6.386382554153202,4.687447241693922,6.784345392222575,13.757235748980355,23.992606350747714,8.963121279779703,4.80166356718977,25.528371444347588,10.376400320449584,39.696970291287506,45.09275174161524,16.741470970995486,664.2810513458858,11.668473043004777,31.432545519975815,4.646909815585528,14.976776490015734,17.793538685827308,22.755307746299643,7.732979699285924,9.375737456625622,6.5388427164857355,13.040628268838427,12.526808275296402,4.546781416933914,9.354147662378507,12.817628482936595,6.979420321970587,2.781015964194963,51.287874626513506,4.305247901559551,39.198142056940874,24.086375291483122,6.535290810878224,4.411177477826531,26.613478922488262,20.803520552439576,4.791338704221917,13.098472712640131,7.45487193025994,12.132524875863067,2.8278635824873106,6.619360206486455,6.837210149756957,6.876703874678371,2.765274606284272,3.9936246977791443,5.12946442981991
2018-08-03,8.153969512457651,4.687519612794816,6.394095576561599,4.730583259255523,6.436684940205313,13.671893095450699,24.045570161676515,8.814561258567885,4.811078593792105,24.44366791459764,10.307747388272697,38.0324431508315,42.8827560671585,16.300168598119875,648.1952619184625,11.309831663760907,30.284286958273675,4.609130060987271,14.504118321085782,17.14456367660007,22.61921140810407,7.5879296697565275,9.309659432264127,6.584303963645542,13.062894566394784,12.560414736128854,4.515370146350605,8.950177753734522,12.621803603336174,7.023754207863322,2.8048532438880627,50.900530568228824,4.305247901559551,38.387506697524486,23.034868903809237,6.535290810878224,4.443612606339961,26.638522974171913,20.56987813832862,4.654443312672719,12.937095225420745,7.249035130264767,11.34422788990333,2.8518964174659565,6.671964393557872,6.722137889171987,6.7654903349261595,2.765274606284272,3.93386971476998,4.93108735242356
2018-08-06,8.22032938641458,4.703627927615416,6.309252330069226,4.680257905433655,6.347286538258016,13.57801617656808,24.35452572542787,8.674254571867834,4.876983780008434,24.67910744043484,10.091981030002477,35.37835176536213,41.592118593275764,15.816837427827535,639.3075052674649,10.910779988264208,30.366895487892535,4.5260146008711075,14.504118321085782,17.10581889992979,22.96398879819952,7.270632730160974,9.2142133970753,6.553996465539004,12.91445258268575,12.610824427377532,4.499664511058952,8.986086190058431,12.497187770863178,7.125088804189574,2.8286905235811624,50.909333842280745,4.320818418382551,38.126011420293395,22.62212807874098,6.535290810878224,4.467938952725034,26.93905159437567,20.224087365444404,4.688667160560019,13.125368960510029,7.231136278091275,11.59793266699382,2.8518964174659565,6.663197029045968,6.587886918489523,6.654276795173949,2.7811214521655567,3.8940330594305372,4.515440142640732
2018-08-07,8.386229071306902,4.80833197394932,6.6023471815883354,4.8815593207211245,6.555882809468374,13.979126648157456,25.140155587538445,9.086921297456218,4.999379125838761,25.242480591545277,10.396015443928695,36.2878356668484,42.96231591143895,16.440264589508956,655.154633130683,11.117882756559963,31.853849021032,4.66202171742483,15.06018675512102,17.609500996643465,23.735201381307764,7.4791421476094815,9.632707551364774,6.705533956071698,13.456265823223715,12.871274498829033,4.562487052225568,9.883797098156178,12.862134137391235,7.194756339163872,2.8843108428650615,52.432300253263726,4.367529968851552,39.1807090384588,23.162622016330364,6.535290810878224,4.540917991880252,27.865681506670587,20.700717890230752,4.996681791545713,14.039841388086547,7.812848973729806,12.748665048797113,2.891951142430366,6.961287422450657,6.865978214903199,6.858168284719669,2.82073856686877,3.9836655339442837,4.647691527571632
2018-08-08,8.336459165839207,4.760007029487519,6.679477405672311,4.838423303159525,6.486350719064922,13.680427360803666,24.81354542014416,8.839321262103189,4.942888966224764,24.418442251115085,10.239094456095808,35.83023370383644,42.93579596334546,16.265144600272603,645.5508917870701,11.335088098918927,31.804283903260682,4.624241962826574,14.661671044062432,16.95083979324866,23.635397399964344,7.406617132844783,9.559287524296446,6.720687705124967,13.508220517521876,12.703242194666773,4.546781416933914,9.901751316318132,12.64850699600896,7.144089041000746,2.8445820433765623,51.39351391513661,4.336388935205552,37.6727529397595,23.290375128851487,6.535290810878224,4.467938952725034,27.64330724796119,20.55118674519974,4.902566209855641,13.609501422168185,7.678607582428606,12.304681688888756,2.8599073624588383,7.066495796593488,6.664601758879503,6.691347975091352,2.796968298046842,4.093216336127751,4.496547087650603
2018-08-09,8.411114024040751,4.80833197394932,6.687190428080708,4.824044630638991,6.685013834503358,13.979126648157456,25.396147340360994,9.516094692068137,5.02762420564576,25.225663482556904,10.40582300566825,38.35276452493987,44.10267367945862,16.61538457874531,660.5006521688771,11.385600969234963,31.738197079565598,4.707357422942738,14.921169646612212,17.919459210005726,24.560852499694235,7.533535908683005,9.728153586553603,6.8116101994445835,13.57501941019094,12.963692266118276,4.5860455051630495,10.045385061613771,12.98674996986423,7.277090698678951,2.8843108428650615,53.36544730276774,4.367529968851552,39.11969347377155,23.79156041643437,6.535290810878224,4.51659164549518,28.986128794350392,20.896977518083958,4.945346019714765,13.959152644476854,7.732304138949086,12.368107883161379,2.891951142430366,7.066495796593488,6.837210149756957,6.8210971048022655,2.82073856686877,4.123093827632333,4.713817220037082
2018-08-10,8.353049134328439,4.800277816539021,6.6254862488135275,4.766529940556857,6.675080678731435,13.970592382804492,25.104846380252578,9.656401378768187,5.074699338657425,25.21725492806272,10.376400320449584,40.057331837159424,44.10267367945862,16.853547764106754,656.0138147618213,11.309831663760907,31.92819669768897,4.745137177540994,15.282614128735114,17.967890180843582,24.878410622150568,7.560732789219767,9.779547605501433,6.7964564503913145,13.448843724038264,12.938487420493937,4.570339869871396,10.072316388856704,13.022354493427944,7.201089751434262,2.868419323069662,53.2069883698331,4.344174193617052,39.56943802688377,23.565535678896993,6.535290810878224,4.4598301705966765,28.960469783909833,20.850249035261765,4.962457943658413,13.878463900867162,7.794950121556313,12.331864343577022,2.875929252444602,7.0401937030577795,6.846799504805705,6.941578439533827,2.804891720987485,4.113134663797473,4.73271027502721
2018-08-13,8.278394276126892,4.743898714666917,6.7180425177142995,4.744961931776056,6.536016497924531,13.834044137157044,24.460453347285476,9.466574684997532,5.102944418464423,24.906138411777853,10.297939826533142,40.240372622364205,44.10267367945862,16.5103125852035,648.4148305575312,11.57754987643591,31.78776219733691,4.72246932478204,15.125061405758464,17.822597268330018,24.73324119474196,7.687651565057989,9.728153586553603,6.697957081545063,13.285557541958328,12.736848655499227,4.538928599288087,10.045385061613771,12.98674996986423,7.125088804189574,2.8286905235811624,52.4234969792118,4.297462643148051,39.06677300180412,23.575362841398615,6.535290810878224,4.378742349313101,28.55847862034109,20.635298014279684,4.919678133799289,13.66329391790798,7.973938643291245,12.368107883161379,2.8518964174659565,7.00512424501017,6.798852729561967,6.932310644554477,2.7731980292249143,4.162930482971777,4.770496385007467
2018-08-14,8.344754150083823,4.719736242436017,6.52521695750436,4.766529940556857,6.555882809468374,13.816975606451113,24.283907310856133,9.128187970015057,5.102944418464423,25.133169383120862,10.425438129147363,40.675094487225564,44.10267367945862,16.356206994675507,649.2835586512377,11.44621641361421,31.986022668422173,4.646909815585528,14.754349116401638,17.58044241414075,24.47012160756385,7.596995296602116,9.735495589260434,6.781302701338045,13.285557541958328,12.678037349042436,4.5546342345797415,9.811980225508357,12.960046577191445,7.0680880937560575,2.820744763683462,51.98333327661556,4.297462643148051,39.30487748736817,23.90948636645387,6.535290810878224,4.362524785056385,28.60979664122221,20.691372193666318,4.876898323940165,13.59157059025492,7.920242086770765,12.150646645655245,2.843885472473074,7.110332619153,6.818031439659462,6.950846234513178,2.7811214521655567,4.143012155302055,4.73271027502721
