ÈÕÆÚ,G1,G2,G3,G4,G5
2011-09-23,-0.027427061751926197,-0.024518120963343683,-0.015521259413986514,-0.019196382076492085,-0.01849298281909507
2011-09-30,-0.03334979396920015,-0.03712552945578157,-0.04452941300463712,-0.00552394892634267,-0.019936894613993512
2011-10-14,0.000319678620706705,0.00881327787566798,0.028257979633742464,0.032911196048682846,0.03872355020165113
2011-10-21,-0.0638118505585253,-0.08364249892787519,-0.07035869753026076,-0.03300112656842319,-0.023405184083674924
2011-10-28,0.07466460059379337,0.09092013674762668,0.10287624691958357,0.05746457373595332,0.0527071096442682
2011-11-04,0.02343900253968824,0.02351413932449604,0.036609488176729654,0.016571782825155094,0.009658581876454929
2011-11-11,-0.011943682813609852,-0.022473159031521986,-0.03212637922746056,-0.022621195457475998,-0.015203720225733066
2011-11-18,-0.02494828504777351,-0.028437979206492672,-0.0340960966603084,-0.024089572288810184,-0.029700764144875602
2011-11-25,0.01394225967621779,-0.03414335515006344,-0.02106971640254422,-0.019975635570362672,-0.010043295209146865
2011-12-02,-0.006612349727995155,-0.013214057026572435,-0.0016812605393001661,-0.004718073262287655,0.002758676177344316
2011-12-09,-0.04575759109277181,-0.03502304606482476,-0.019305191176289174,-0.008510702415619081,-0.00036145450517534924
2011-12-16,-0.0467643263792638,-0.0692326434171893,-0.059302393695080745,-0.019529088296323462,-0.02066993368553334
2011-12-23,-0.020557100690262526,-0.010795707901861342,-0.01281919193984017,0.003124159316880823,-0.005096698104160767
2011-12-30,-0.02262226218525226,-9.08610946064086e-05,0.005371014244111555,0.0013047864527834093,0.0032844718605808507
2012-01-06,-0.05107629701172327,-0.043547533576232346,-0.03132580565531732,0.004755192369482435,0.007891560412322715
2012-01-13,0.04377915011476804,0.06889454525152772,0.05450847069572659,0.02339625277258696,0.029599168954833197
2012-01-20,0.0014699645331400276,0.06076973223633519,0.06046471458313662,0.02419950226452534,0.03893322545587337
2012-02-03,0.01006493108156068,0.0012410009616378706,-0.0031398892130704028,-0.0011465635391395507,0.0022242393991373593
2012-02-10,0.027099969914509,0.014045178773037617,0.008918708005080517,0.004556425243027355,-0.0026238839418135625
2012-02-17,0.007063328795668305,9.230727410087147e-05,0.00048413997015191515,-0.002468733095400583,-0.004737737098403127
2012-02-24,0.043769025788821296,0.046034526784460544,0.051572132153662284,0.03216746903877773,0.02439465018021232
2012-03-02,0.011920003603430387,0.0025992976215057375,0.005797109317149596,0.011504522039156126,0.009676776648037337
2012-03-09,0.010591772572440974,-0.012647512682069288,-0.006506959308849197,-0.015579394361819343,-0.016686900830236735
2012-03-16,0.012225825357770293,-0.02115480743126026,-0.01928508514458169,-0.015768018798088482,-0.013781055279464034
2012-03-23,-0.02996007590485997,-0.022411510166388,-0.029818800648922224,-0.021196698270475635,-0.019962986582761112
2012-03-30,-0.061861970753848854,-0.06372994592603211,-0.042190972952320334,-0.02370121099781982,-0.012716378827361485
2012-04-06,0.045517853140396726,0.034051832975879104,0.029213694248364064,0.008803117599583953,0.005026973012113388
2012-04-13,0.020976639325864074,0.032534578060737576,0.027678740182730935,0.01914036763034151,0.015088784914011784
2012-04-20,0.0003057915135754985,0.01734254170153267,0.030947842310920994,0.017117723309457104,0.01934897780271802
2012-04-27,0.011520006769750162,-0.011724426896254697,-0.007058851645732313,-0.003098468381696779,0.0007702133096059747
2012-05-04,0.05146191261475335,0.04677945891576471,0.04075427748853066,0.017810670210899507,0.012350480837486036
2012-05-11,-0.019353192255207097,-0.027219470005489663,-0.04033030028556147,-0.03827569100476587,-0.015413355484038329
2012-05-18,-0.031042487930184177,-0.026367482051348288,-0.023080053094596143,-0.01347718350047536,-0.026232081309505054
2012-05-25,-0.0008605386618034104,-0.006808660176750623,-0.0036150512412107035,0.001772441767733379,-0.002494289956573373
2012-06-01,0.040662391039007324,0.028166512517467476,0.02274753995312755,0.017779322543685763,0.006496917801428441
2012-06-08,-0.021756274085254733,-0.057150017974958556,-0.04674820376038052,-0.033366982170388804,-0.027218277161517958
2012-06-15,0.02428301828802094,0.008229500417430145,0.036339395373039214,0.015522538808742187,0.009783128940412894
2012-06-21,-0.023025074783030522,-0.02527891824142023,-0.026473452943103028,-0.019000518988474796,-0.009201616223284878
2012-06-29,-0.013943153024649267,-0.035132711307065495,-0.013208078116955369,-0.01726907626848147,-0.0019880537868908242
2012-07-06,0.03730339239609396,0.013044074681535501,0.007542836313999369,-0.004433474432695175,-0.009591118306270465
2012-07-13,0.010777751438910734,-0.011003397933898937,-0.003023950591370515,-0.015801713434855518,-0.023862497892157646
2012-07-20,-0.05001170328123738,0.005363395755861812,-0.02834061090397854,-0.002796711975837396,-0.0005814704372141325
2012-07-27,-0.014004197875186841,-0.030410721697042342,-0.0258862971273947,-0.018627660490048815,-0.007349980221871656
2012-08-03,0.0031535469921438945,-0.008100206316859258,-0.00121585045087594,0.004846726260314442,0.01266312053031835
2012-08-10,0.03797517052634884,0.022332692313979576,0.016327017712473673,0.0033140504472496265,0.008993520535258424
2012-08-17,-0.049570063771248986,-0.04693878398807216,-0.03532385021938651,-0.016594347583185537,-0.012520756507879151
2012-08-24,-0.0036980672824517545,-0.019181246092489744,-0.020428264464837805,-0.012789506696027419,-0.016670532278289643
2012-08-31,-0.060032307906396395,-0.02709897835701609,-0.038647309724501866,-0.013828863490664358,-0.004967633106808479
2012-09-07,0.07000428402787222,0.05865647252775814,0.06838372779502315,0.02968867056071884,0.014443249833289954
2012-09-14,0.0003558168145793,0.0005387132328838521,0.0032048677965765804,-0.0022804862598051743,-0.005139340975090579
2012-09-21,-0.04226680417817002,-0.05680554912200898,-0.06081144013474273,-0.03346368649179662,-0.03759089170406521
2012-09-28,0.04143322743054961,0.044377672169513105,0.054662068994799876,0.032721267413115804,0.023812401869769295
2012-10-12,0.0011614669190238296,-0.005913616672944146,0.001792575628242412,0.007828357048777095,0.016531037896047176
2012-10-19,0.01541769675532778,-0.0017753761123302063,0.012247605728587496,0.010672412792338604,0.014143092013895835
2012-10-26,-0.04767982309295211,-0.039486188979128284,-0.04277942269094782,-0.026595551600781645,-0.019333462200487785
2012-11-02,0.023835510877368432,0.03433033817284423,0.02370921172224297,0.01657462148229531,0.030388493921094557
2012-11-09,-0.03521687550341228,-0.03679602780437273,-0.03429024840586309,-0.01696940112246733,-0.010405248301703031
2012-11-16,-0.03667851002598541,-0.029679993204460058,-0.04086188870896285,-0.017957318117912093,-0.019032270194627915
2012-11-23,-0.0177793790013763,0.012199939607671925,0.012496262253791515,0.006647314228894979,0.007622822381668592
2012-11-30,-0.03650852138000936,-0.037042321043605296,-0.030403344759723526,-0.010633959649279464,-0.0017332663635107922
2012-12-07,-0.002128317566397317,0.05853757610095485,0.060384824206758794,0.029198914902311857,0.057506873507538005
2012-12-14,0.03315473240841866,0.054001872744437185,0.042277059434771974,0.03745643618277006,0.051381070365919254
2012-12-21,0.01753783839663162,0.0044862788450371425,0.015888832528373305,-0.00298450827426744,-0.007254523195810574
2012-12-28,0.03442369452220168,0.05182939686873378,0.04934251121648809,0.036334910894920684,0.02856774627623681
2013-01-04,-0.009186239971778216,0.02968696810054093,0.018782495710933916,0.015926474190067156,0.029787049168961847
2013-01-11,0.019477255976443154,-0.02653172253278511,-0.026558660956376393,-0.018249146283084897,-0.02000624584240594
2013-01-18,0.03962410998628571,0.044278434174419186,0.037451258818989516,0.031710289932174285,0.021872903751217174
2013-01-25,-0.03538975845408291,-0.03276004896880917,-0.021654623868341633,-0.006512362026414804,0.008978748238907831
2013-02-01,0.0006517387890550555,0.06632444763375629,0.06546529353279631,0.06693524492018427,0.06605978397896363
2013-02-08,0.041465697086521404,0.00273993976477132,0.018630025435983546,0.0043835559051739565,-0.010498340790255054
2013-02-22,-0.019672379065724027,-0.07360715396973867,-0.07524665529549861,-0.057172666899086316,-0.05218520216790127
2013-03-01,0.0006582986057875577,0.016157925584707657,0.031216649020887707,0.01543281286420877,0.02428753936051753
2013-03-08,-0.004146460174384022,-0.032596024847347305,-0.041113069977647604,-0.013202517825096299,-0.01701881349398629
2013-03-15,-0.007077670582526803,-0.022931772421174938,-0.03375695948085372,-0.022091999137026128,-0.0032479555578360155
2013-03-22,0.014386030669931058,0.033390297543947796,0.019778259246755046,0.02283463796415697,0.01904541311991063
2013-03-29,-0.015855857657985636,-0.04778838389277279,-0.04841107372187063,-0.04296917598155901,-0.04460193058663982
2013-04-03,-0.03779683646956642,-0.005716643099714452,0.0061987554333658825,0.003012921429033689,0.0005328970717239528
2013-04-12,0.013009897351284966,-0.016482467247010378,-0.008153272187665726,-0.012096632392290993,-0.010725298442320058
2013-04-19,0.028045952727793706,0.027000694018671726,0.03486347625492513,0.012283977139244728,0.012559762085256243
2013-04-26,-0.02263637211566714,-0.03796855440346159,-0.04906283846234123,-0.02707206794662874,-0.023032191792677997
2013-05-03,0.018159137297137598,0.012140799781565929,0.018876942831114393,0.00989061748850355,0.012737310489034022
2013-05-10,0.03405569159344364,0.03845827335637939,0.009530946685000803,0.013097926313164957,0.009618970566842017
2013-05-17,0.024156106466862767,0.019727293063969528,0.019244147877404822,0.015829705153145537,0.010490273109421397
2013-05-24,0.02350645568680479,0.014573877085792698,-0.008114651329493109,-0.007168562833038988,-0.0017067659326978181
2013-05-31,-0.009821555248888149,0.009501134933083973,0.008456221053441917,0.0012203411230814589,0.003407207862621501
2013-06-07,-0.033394743803563484,-0.048104941201020435,-0.05233021679520114,-0.029785553342800933,-0.026170835573671926
2013-06-14,-0.0008372294945244855,-0.026335676569076052,-0.03975813135840806,-0.02946452274746513,-0.01795979545082895
2013-06-21,-0.013523823959344155,-0.043406892073339504,-0.03159855916311103,-0.041102860499737846,-0.047652665704533075
2013-06-28,-0.02426361808080999,-0.06544939112335296,-0.06852144854334583,-0.021007714533975996,-0.025926184021143193
2013-07-05,0.043478333574165015,0.019767476998499837,0.018251450039810335,0.014680382071726469,-0.010659614379463101
2013-07-12,0.005022023167751815,0.017430925795598448,0.021420830211015963,0.017548413028459726,0.03372682447628146
2013-07-19,-0.028880854404647736,-0.02534134498443602,-0.037732241843574946,-0.022767646345453307,-0.024657981583183764
2013-07-26,0.026869823515179775,0.02876148078830504,0.014611456328757938,-0.00022642316123227122,0.0040311222673298655
2013-08-02,-0.00022762652611675035,0.004711338467599909,0.0176295143461977,0.010545152556116799,0.007028488663940691
2013-08-09,0.03217367762050212,0.023505153968281314,0.011899884844232574,0.007115467759351101,0.0019661024308044984
2013-08-16,-0.02922422208329019,-0.003264362490748526,0.009542797511188809,0.01679464940754489,0.025652098980453102
2013-08-23,0.020149272549970274,0.0021554825392467647,-0.022207440527772303,-0.01691120566985945,-0.01586868963938398
2013-08-30,-0.0166836422511884,0.007390105975453162,0.022446747454148756,0.00693632096216156,0.020329226790608494
2013-09-06,0.015421534617297256,0.020433102716127347,0.009429238464648755,0.009204690339073398,0.02088831464001118
2013-09-13,0.00024114437853312205,0.029532306424957005,0.06055118601597596,0.05060673728874061,0.07976148074252007
2013-09-18,-0.0066440744655213,-0.015450046403292552,-0.024818630746898815,-0.022452123124839758,-0.030451926700084266
2013-09-27,0.02445513593481322,0.00606184176013464,-0.027389539783980135,-0.020850609567400834,-0.022360500944641162
2013-09-30,0.009447422695763628,0.011708954071521682,0.004007854115522221,0.0023511532262175854,0.0019307568569199198
2013-10-11,0.01927418416664651,0.03415841794066519,0.025206438967245646,0.014720023493761766,0.016524494179751045
2013-10-18,-0.011289714034599546,-0.011372721922108696,-0.018333067729777015,-0.011922165511415986,-0.015541600272738267
2013-10-25,-0.04600718542644618,-0.03575954402280087,-0.033382869995789294,-0.02570203383355746,-0.008217964318228358
2013-11-01,-0.02844167209793051,-0.0013380826420822112,0.016411723266499027,0.030152850221902408,0.025630946514668563
2013-11-08,-0.03720324064297101,-0.018740303720015436,-0.03301710882968536,-0.02914021768353354,-0.008712267045800715
2013-11-15,0.036483471722240764,0.025586511426836153,0.035270134972133244,0.005606090934876027,-0.0038447792092384117
2013-11-22,-0.0006960314249006325,0.023712934296384002,0.038290151783325586,0.032323150460397,0.024092855234442066
2013-11-29,0.039199348040381346,0.013034006184714878,0.02291644108624109,-0.0006284510839363033,-0.0030230922482816598
2013-12-06,-0.01988768825165997,-0.0001686278432709855,0.021628832299680316,0.017446625753229122,0.011929604319101656
2013-12-13,0.0028610904818863903,-0.01026472454752127,-0.025671722712634973,-0.028563337919958645,-0.029175388489948963
2013-12-20,-0.04723433911395413,-0.05835947895395294,-0.05838808744447204,-0.04843772990799335,-0.04710781656658066
2013-12-27,0.024473361135745213,0.006250187794398174,0.021103973526069984,0.0027781262572743525,0.004039025710405767
2014-01-03,0.016053892666462788,-0.004656216704234349,-0.01789940860741517,-0.011412775833529627,-0.011779311429293175
2014-01-10,-0.03676530839447229,-0.039127805397588776,-0.053008279446460006,-0.03755348661025977,-0.01842002184720198
2014-01-17,-0.00976751404445138,-0.004351161110898215,0.00033279410618363065,-0.0008689336893590619,-0.014759646141335993
2014-01-24,0.024597012040880807,0.05657327011757076,0.029324372671143437,0.012825727373897769,0.009493553913853045
2014-01-30,-0.02734336872206431,-0.023554834755029463,-0.027880565555485248,-0.019166314096369895,-0.004755686788720167
2014-02-07,0.012474109617477717,0.00739675212620504,0.005616411123761295,-0.0010707766241546245,-0.0007056893686078866
2014-02-14,0.027464213514468473,0.05604203613575324,0.03295485908060105,0.02760368349173052,0.029491578617250064
2014-02-21,-0.009753516027772125,-0.011002285601494993,-0.01559287746868337,-0.006881936442407675,0.00661965271646007
2014-02-28,-0.04379299089214362,-0.05353533659341733,-0.023493100710579376,-0.02361599833824064,-0.021443959102869083
2014-03-07,-0.005581639026889002,0.004489919915526157,-0.009143127346588174,-0.0006912188347258119,-0.007281210266178368
2014-03-14,-0.017348540112499266,-0.02658657693493704,-0.029525334367801283,-0.03366074219481581,-0.01219948138405183
2014-03-21,-0.012001147185482872,-0.003212617254293525,0.017278466342585033,0.02749495826710156,0.0330836793514862
2014-03-28,-0.03958060704860602,-0.019873406606687478,0.0048264561037598165,-0.002626392860232583,0.015340019550743959
2014-04-04,0.026993001840229472,0.021202179479179288,0.023294947275753965,0.008279761354335762,0.0010539178743129698
2014-04-11,0.03849904010892251,0.03138153188973307,0.036515319309448575,0.03014943504389565,0.041397913315189924
2014-04-18,-0.006150886720622201,-0.004956261207629489,-0.027321104624453894,-0.019414492933710982,-0.025888100496081864
2014-04-25,-0.04948184698202448,-0.03741627100913508,-0.03444486237892145,-0.01802938074965198,-0.006238144354565764
2014-04-30,-0.0034411755894696895,-0.0010883050687481896,-0.007926583505652226,-0.0026659735704160983,-0.002748758717401826
2014-05-09,-0.017301243005295622,-0.019666219825884214,-0.006831248977953643,-0.0056087637259042466,-0.0034767053345653763
2014-05-16,-0.0019896533877229432,-0.002061945561424234,0.007650457226675956,0.014819050114274543,0.011552040090062285
2014-05-23,1.0458841477327245e-05,-0.00041704694113745206,-0.00116379212689138,0.004046220612060067,0.006593857441908688
2014-05-30,0.008480272382455214,0.011256466992268201,0.009779958510175013,-0.004993110890529494,0.0010844008710185816
2014-06-06,-0.008846402904201044,-0.010257694629821564,-0.005563430191996416,-0.0009226339821986388,0.00144842321762445
2014-06-13,0.017110281472744845,0.018009706665004115,0.020114429037088474,0.015620960706824638,0.027734521796924386
2014-06-20,-0.019826971384657752,-0.019263747581340307,-0.02333659665864102,-0.007539368075046481,-0.013010050380126767
2014-06-27,0.022716828196683265,0.02309390700864343,0.0076593735333507955,0.003793420771957496,0.0001233182823991438
2014-07-04,0.011050214281308857,0.01580965060691791,0.021274486768823368,0.006391467297262659,0.012056265819714617
2014-07-11,-0.03232804381003138,-0.015469701845768995,-0.005671687669850025,0.0003629392026977616,-0.0038092572692767935
2014-07-18,0.010481012896780065,0.0032537395263983193,0.009831710791987065,0.015549643853413498,0.008959772250681777
2014-07-25,0.024155985247545607,0.029551377837342123,0.05068486148046763,0.04425318861065542,0.038947329111171915
2014-08-01,0.036708327187796756,0.03152299596359656,0.03273486886098532,0.019943767793620476,0.035228063675350745
2014-08-08,0.002577965982228123,0.012725477318959042,0.009047766833075099,-0.0031187378158921116,-0.005503769716475303
2014-08-15,0.008215970739710672,0.01184031900870726,0.01965407274355276,0.01988245769285242,0.004493872615334295
2014-08-22,0.020290189102703995,0.01562097166192041,0.0031481536899099927,-0.003519088284286653,-0.005275977119811131
2014-08-29,-0.008955507552779622,-0.008810973574516765,-0.012354541674322353,-0.007886619649620931,-0.008972470234238672
2014-09-05,0.04005654528387198,0.04517220338573447,0.0576217891081912,0.050362550297604634,0.038735796149028785
2014-09-12,-0.010031977745412946,0.01225242160294127,0.0023985959540607123,-0.006627218832413162,-0.008952987756317423
2014-09-19,-0.015963494563376687,-0.008795147193526878,-0.007917548744564695,-0.002283986176629333,0.0017293504555040535
2014-09-26,0.005801833165580669,0.009638317097982704,0.013659537036478197,0.0020195067215113566,-0.003437969535741297
2014-09-30,0.009362355724979139,0.008740164607352966,0.004255452953289607,0.0076723004339031,0.00218527105428365
2014-10-10,0.00872377095301284,0.01005073211068394,-8.475272163517987e-05,0.0013202166392949236,0.003029456313978681
2014-10-17,-0.018142982012188932,-0.010687727743003264,-0.008506908196476393,-0.005755719716337576,-0.010632017784510828
2014-10-24,-0.021467313841181945,-0.02586898818860533,-0.02167840929539892,-0.019394281104964498,-0.012681183713944624
2014-10-31,0.015619736292965735,0.029323831044981936,0.04929021823774417,0.05287312776233961,0.06136028669755528
2014-11-07,-0.01889497357813901,-0.008111047646151875,0.006464120702152245,0.004474634049126604,-0.00835680646334141
2014-11-14,-0.007273753918847435,0.016024445549044218,0.01795583514814781,0.057478514212041,0.042512851606060484
2014-11-21,0.004032921018296181,0.017133538045586698,0.02287910603678677,0.0005741159110439707,-0.018866641808639905
2014-11-28,0.03329184834429492,0.05473085715875465,0.08615419909195804,0.09719933494764033,0.10517332493778361
2014-12-05,0.0764322248294962,0.09573812301542041,0.12948363101593788,0.08819909828655399,0.14680590441457336
