,600000.SH,600010.SH,600015.SH,600016.SH,600018.SH,600028.SH,600030.SH,600036.SH,600048.SH,600050.SH,600104.SH,600109.SH,600111.SH,600150.SH,600518.SH,600519.SH,600585.SH,600637.SH,600795.SH,600837.SH,600887.SH,600893.SH,600958.SH,600999.SH,601006.SH,601088.SH,601166.SH,601169.SH,601186.SH,601211.SH,601288.SH,601318.SH,601328.SH,601336.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601669.SH,601688.SH,601766.SH,601800.SH,601818.SH,601857.SH,601901.SH,601985.SH,601988.SH,601989.SH,601998.SH
1,浦发银行,包钢股份,华夏银行,民生银行,上港集团,中国石化,中信证券,招商银行,保利发展,中国联通,上汽集团,国金证券,北方稀土,中国船舶,ST康美,贵州茅台,海螺水泥,东方明珠,国电电力,海通证券,伊利股份,航发动力,东方证券,招商证券,大秦铁路,中国神华,兴业银行,北京银行,中国铁建,国泰君安,农业银行,中国平安,交通银行,新华保险,中国中铁,工商银行,中国太保,中国人寿,中国建筑,中国电建,华泰证券,中国中车,中国交建,光大银行,中国石油,方正证券,中国核电,中国银行,中国重工,中信银行
2016-01-20,9.49810546890767,2.236771433183859,6.456111006739203,5.282799335023151,4.402627472215607,2.8281142757559574,12.847305979488588,12.330898123460555,6.687600583442509,4.393583780733458,13.606078583337139,12.02523127978814,12.189047902237801,27.36867197710666,12.039676815116586,183.64035964769107,10.992935028489311,18.044899609217087,2.792887548290961,11.127779091770035,11.913644445094594,39.944227614534036,16.10182497632961,11.85348793575835,4.8254411945035525,8.076798652266557,11.306867948356848,4.895726426597803,9.804814466482982,16.18493277058027,2.1260933190824667,25.42938389759948,3.7523576856490086,34.14610247149736,7.801800737374606,2.9757266526270034,19.066134068191868,20.550943428062553,3.0950609680858117,6.506268901296386,13.231428452183332,9.23518272670837,11.024057730199617,2.612009635285685,6.362675119344481,7.507927857965349,7.007168939382798,2.375782576276457,7.897616921044542,4.468214828353115
2016-01-21,9.129193546347198,2.159154758846249,6.371759807656178,5.208914029638212,4.312106159702763,2.7777247118226662,12.262599259815277,12.156104464493977,6.582990071522739,4.255130510332194,13.266633795395258,11.53538559666578,11.711237224470079,26.774346852739527,12.093909593563057,181.77055369240122,10.826490038381422,17.31665901784511,2.681855321600495,10.630160597303835,11.65555710910722,37.32334269207373,15.40473902064671,11.265418898897654,4.734639881703754,7.962956534764283,11.172440192035564,4.856124999486799,9.249663821603718,15.566872710603937,2.112420693236277,25.11287011177937,3.7050306517759584,32.92659881180103,7.340357977442262,2.9475207127916763,18.829679325717393,19.908168481572325,2.9943175731029097,6.128833412547149,12.652447026991268,8.821162641064536,10.162803220027772,2.6049310183878918,6.192094016949187,7.186159521195405,6.799549118956642,2.3483960336104457,7.967331067888567,4.512309053632915
2016-01-22,9.37146406265557,2.215603249273602,6.443133899187968,5.233542464766525,4.353252210844965,2.8155168847726344,12.408775939733605,12.14021413186065,6.732433659979555,4.301281600465948,13.365638525211638,11.823530116149522,11.857505799296932,27.03188773996528,12.193336354048254,184.0215822210997,10.871884126592665,17.722669259052495,2.7074781431444483,10.810332810817458,11.65555710910722,38.80851081480124,15.637101005874346,11.47797397246176,4.79301215421791,8.232582602532826,11.217249444142658,4.895726426597803,9.574213429379288,15.690484722599203,2.1260933190824667,25.171175282851497,3.7320746711319868,33.6136431271229,7.588169829998521,2.9757266526270034,18.853324799964838,19.863531332510505,3.0558829811480166,6.317551156921768,12.865307845076586,9.01549859963205,10.438404663282762,2.6261668690812714,6.25179740278754,7.273914522132663,6.834152422361002,2.3620893049434515,7.8378619380353785,4.497610978539648
2016-01-25,9.376970210753488,2.215603249273602,6.430156791636734,5.239699573548603,4.377939841530286,2.8344129712476187,12.46562242636851,12.299117458193905,6.807155454207963,4.264360728358945,13.372710291627095,11.90036865467852,12.13054047230706,27.22009069601488,12.247569132494725,184.0488124049146,10.96267230301515,17.85156139911833,2.724560024173751,10.878969844536934,11.663882507042295,38.91528760793852,15.714555000950222,11.570081171006205,4.799497962275039,8.352416410429955,11.224717652827174,4.9303776753199315,9.514427975315368,15.75641112899668,2.119257006159372,25.20449252346414,3.7320746711319868,33.768228098070324,7.53689841222826,2.9827781375858358,18.758742902975047,19.863531332510505,3.0334955600407048,6.317551156921768,12.90788000869365,8.998599820626179,10.23170358084152,2.6261668690812714,6.337087953985187,7.322667300431139,6.842803248212091,2.3552426692769486,7.718351972017049,4.453516753259848
2016-01-26,9.17324273113054,2.0603699005983813,6.099240549080252,5.147342941817429,3.999396171022028,2.6958416704310686,11.312450840346147,11.806517146560816,6.366296868260355,3.8397706991284,12.722107781405152,10.709371307479055,11.40894883649458,24.4961005426655,11.506387827059621,180.63596270011368,10.289326661215048,16.414414037384258,2.545200273366074,9.85799396795973,10.806366519729409,35.022788149025224,14.139657101074048,10.59941300173012,4.514122407761388,7.819155965287727,10.79156154912526,4.737320718153789,8.694513176724456,14.182418176256949,2.0167123123129507,24.34657357768859,3.536005530800778,31.449453533858982,6.861824744919833,2.877005863203359,17.76563298458225,18.53334429046823,2.8487993359053854,5.778357601565713,11.639229532905158,8.440940113432443,9.267098529449052,2.491673148023201,6.038571024793422,6.601126181613689,6.271848742040159,2.2183099559468933,6.951496356732775,4.174253326487778
2016-01-27,9.184255027326374,2.081538084508639,6.144660425509573,5.239699573548603,3.9088748585091837,2.7462312343643593,11.320571767008277,11.917749474994094,6.538156994985695,3.765928954914392,12.651390117250594,10.469250874575938,11.80874960768798,23.733383299727674,11.569659401913837,181.47102167043732,10.092618945632996,16.839758099601518,2.511036511307469,9.995268035398682,10.831342713534637,38.138729112394714,13.82984112077054,10.365602420809603,4.514122407761388,7.932998082790001,10.821434383863323,4.578915009709775,8.574942268596613,13.877508546668624,2.0167123123129507,24.33824426753543,3.5495275404787923,30.633588409414255,6.742191436789226,2.8981603180798543,17.773514809331402,18.1405373787242,2.865589901735869,5.706465127518239,11.545570772947618,8.390243776414831,9.413511796178266,2.498751764920994,6.209152127188717,6.513371180676432,6.159388005975991,2.204616684613888,6.662680605521815,4.115461026114711
2016-01-28,9.129193546347198,1.8980804906197417,6.014889349997227,5.252013791112759,3.7278322334834955,2.721036452397714,11.125669527117171,11.695284818127538,6.254214176917744,3.581324594379373,12.594815985926946,10.219525624356695,10.862879490474329,21.365988220998577,11.352728288127953,178.48477817873652,9.774860328154295,15.950402333147247,2.3914633441023514,9.797936563455188,10.689810948638335,34.65392286364193,14.225717095602803,10.039684641344639,4.351977206333177,7.909031321210574,10.649665584119461,4.435359836432388,8.071036298629283,13.630284522678089,1.9893670606205718,24.404878748760716,3.5292445259617704,30.18700960445503,6.186751077611406,2.8558514083268633,17.718342036087357,17.72094817754308,2.776040217306623,5.409908672072409,11.281623358521825,8.111413922817963,8.879533999871724,2.4492014466364416,6.345617009104952,6.2501061778646605,5.951768185549834,2.1635368706148714,5.995416628586146,3.9978764253685766
2016-01-29,9.305390285480557,2.088594145812058,6.183591748163276,5.288956443805229,3.8430411766816603,2.758828625347682,11.775343660087518,11.909804308677431,6.508268277294332,3.7382383008341393,13.167629065578874,10.757395394059678,11.174919116771617,22.237665070070378,11.813706904922956,182.12454608199494,9.956436680999268,16.55619539145668,2.4597908682195615,10.389930979285667,11.106080845392164,34.66362984483622,15.64570700532722,10.613583339967727,4.416835286904461,8.028865129107706,10.799029757809777,4.618516436820778,8.617646164356557,14.322511789851584,2.04405756400533,25.137858042238854,3.617137588868864,31.621214612689453,6.80200809085453,2.891108833121022,18.341006191270143,18.247666536472572,2.8711867570126968,5.6705188904945025,12.414042910735715,8.381794386911896,9.301548709855927,2.5270662325121664,6.362675119344481,6.601126181613689,6.124784702571632,2.204616684613888,6.1647224137787795,4.078715838381544
2016-02-01,9.08514436156386,1.9898092875641902,6.0408435650996966,5.233542464766525,3.810124335767899,2.708439061414391,11.556078640210027,11.695284818127538,6.426074303643082,3.655166338593381,13.146413766332506,10.670952038214555,10.88238196711791,21.167879846209534,11.506387827059621,182.70545667004615,9.737031921311592,16.581973819469844,2.4170861656463054,10.415669866930473,11.014501468106323,33.36289436480036,16.11043097578248,10.344346913453192,4.313062357990407,7.819155965287727,10.679538418857526,4.613566258431903,8.310178114884966,14.05880616426168,2.009875999389856,24.596452882283412,3.515722516283756,30.83111365006929,6.545651002003228,2.8417484384092,18.104551448795664,17.68523845829362,2.80962134896759,5.481801146119883,12.013864572735317,8.128312701823834,9.034559811702655,2.463358680432028,6.183564961829422,6.484119513697347,5.969069837252014,2.170383506281374,5.8360700072283755,4.012574500461843
