,600000.SH,600010.SH,600015.SH,600016.SH,600018.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600111.SH,600256.SH,600332.SH,600362.SH,600383.SH,600406.SH,600489.SH,600518.SH,600519.SH,600547.SH,600549.SH,600585.SH,600637.SH,600837.SH,600887.SH,600999.SH,601006.SH,601088.SH,601117.SH,601166.SH,601169.SH,601288.SH,601299.SH,601318.SH,601328.SH,601336.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601699.SH,601766.SH,601818.SH,601857.SH,601899.SH,601901.SH,601989.SH
1,浦发银行,包钢股份,华夏银行,民生银行,上港集团,中国石化,中信证券,三一重工,招商银行,保利发展,中国联通,上汽集团,北方稀土,广汇能源,白云山,江西铜业,金地集团,国电南瑞,中金黄金,ST康美,贵州茅台,山东黄金,厦门钨业,海螺水泥,东方明珠,海通证券,伊利股份,招商证券,大秦铁路,中国神华,中国化学,兴业银行,北京银行,农业银行,中国北车(退市),中国平安,交通银行,新华保险,工商银行,中国太保,中国人寿,中国建筑,华泰证券,潞安环能,中国中车,光大银行,中国石油,紫金矿业,方正证券,中国重工
2013-09-23,5.479936331296301,1.4120789479386193,3.932463908597113,5.0471506983342485,4.9415537077933305,2.6106523815602176,10.12276833884401,6.918411074273212,8.053293565055577,5.061941476465767,3.1038489702848984,8.924032921983738,18.665866120119645,8.452158259178036,30.163086692266805,14.630990116390919,4.245468117052602,10.022464129801607,8.705028923189086,8.152705115309512,101.01240545732793,11.275051178366857,16.875535433277207,11.459747884300038,29.801719464069148,10.776113041423512,10.97583509393072,8.082940263265714,4.3355836459047135,9.388756467174193,7.087614757490959,8.21170287560286,2.807190299741129,1.554262243937491,4.188673641614499,15.442243006132324,2.7064389572010388,20.806881952105694,2.4487771577641575,14.086883791452532,12.444727607917883,1.7402675830952985,7.849103797803278,8.374467675104242,3.390153900928022,1.8849909132491314,6.40845523539822,2.179877377993497,5.762578394879898,6.242899575436819
2013-09-24,5.298578867738194,1.3839778743478013,3.8178293459890855,4.8383030832307625,5.4372828217917055,2.6106523815602176,9.710564772970956,6.8047077317124645,7.830190704897649,4.90655164509519,3.0408723245110014,8.743056030558892,18.31984594487541,8.270391414894638,29.692759068056702,14.376614388947672,4.137817578426863,9.889073802605214,8.538635010170381,8.011685351152806,98.13576497807303,10.987851807112893,16.6626810083426,11.539079052787955,32.78445720638343,10.500016977473997,11.635395816803221,7.860288319452885,4.300334998377033,9.18678903154312,7.0455767102935045,7.921145570821631,2.7314093409453,1.5299768963759677,4.083237920658528,14.924671101239698,2.6152106777448236,20.085599339573484,2.4362514434021922,13.602173811531584,12.22867330916931,1.7245422736094977,7.709527684244015,8.22687169309091,3.332554198727789,1.846652115013556,6.392353589078124,2.130521663774776,5.762578394879898,6.478851685374588
2013-09-25,5.28387420853078,1.3734399717512444,3.7929087889003843,4.803495147380181,5.45302025398213,2.587394899319147,9.71849176462236,6.7522292659151955,7.801403239070818,4.831211120794305,2.9958890061010757,8.5995226339116,17.98664133167726,7.948168372755886,29.399913566190033,14.350299658522507,4.09744862644221,9.755683475408823,8.58242288201741,8.152705115309512,96.95928358506103,11.037368940087713,16.182394100797836,11.272237849692234,31.37968394709993,10.349419124410623,11.635395816803221,7.772576947647831,4.212213379557832,9.230457666274164,6.835386474306229,7.824293135894555,2.7215248680588884,1.5299768963759677,4.035312592951268,14.843800491100227,2.6091287924477427,19.873457394711068,2.4299885862212096,13.632468185276643,12.176820277469652,1.7088169641236965,7.611003368790416,8.149865093779605,3.2996400831847983,1.8338725156016973,6.36820111959798,2.14697356851435,5.762578394879898,6.311718940835335
2013-09-26,4.984879471313361,1.3664147033535399,3.6882424491278374,4.718961588885913,4.910078843412481,2.5641374170780757,9.528243964988643,6.5335689917599105,7.743828307417159,4.779414510337446,2.923915696645194,8.362380500320425,17.98664133167726,8.030789665611977,31.494202609842567,14.087152354270872,4.057079674457558,9.452523640871568,8.494847138323353,8.271690541316731,97.14579892785561,10.903672681055696,15.996828704700999,10.962125100148556,28.64711130575394,10.173721629170023,11.927942911625703,7.5769131182365586,4.14171608450247,9.077617444715514,6.642011457197934,7.699768576702599,2.6721025036268258,1.5117628857048253,3.9586320686196523,14.394968604826152,2.542228054179852,19.330374015863285,2.411200014678262,13.215920546282078,11.934839462871249,1.677366345152095,7.471427255231153,7.989434678547723,3.2173547943273224,1.7955337173661217,6.311845357477644,2.105843806665416,5.762578394879898,6.154417534210155
2013-09-27,5.0191903427973275,1.3664147033535399,3.713163006216539,4.713989026621544,4.437955877699742,2.581580528758879,9.797761681136409,6.551061813692334,7.772615773243989,4.685238854961338,2.9419090240091643,8.406064577560905,17.813631244055138,7.857284950614186,31.39658744255368,14.166096545546361,4.090720467778102,9.355512493819647,8.442301692106922,8.368641629174466,96.17018021169933,10.804638415106053,15.95862406432812,10.890005856068631,30.526556807900363,10.61714864096773,11.731138502381487,7.691612604443167,4.171089957442204,9.110368920763797,6.633603847758442,7.741276763099917,2.6852818008087094,1.5117628857048253,3.9202918064538443,14.4798827454726,2.566555595368176,19.474630538369723,2.417462871859245,13.29923007408099,11.952123806771134,1.677366345152095,7.602793009169283,8.169116743607432,3.184440678784332,1.801923517072051,6.311845357477644,2.1140697590352024,5.762578394879898,5.810320707217574
2013-09-30,4.945667046760257,1.380465240148949,3.7231312290520195,4.753769524736494,4.422218445509317,2.581580528758879,9.742272739576576,6.577301046590967,7.858978170724478,4.652277375579701,2.9509056876911495,8.443508072338458,18.069942484976796,7.799450045614923,31.574069564897112,14.201182852779915,4.050351515793449,8.76131921812663,8.547392584539788,8.254063070797143,97.51882961344478,10.97794838051793,15.876756977814809,10.774615065540752,33.57985393766724,10.466550787904358,11.88273108788041,7.624142318439279,4.276835900025246,9.099451762081037,6.658826676076916,7.7274407009674775,2.658923206444943,1.517834222595206,3.987387265244008,14.43540390989589,2.6152106777448236,19.338859693657778,2.417462871859245,13.306803667517256,11.934839462871249,1.6878498848092955,7.537110132200218,8.25254055952801,3.2173547943273224,1.8210929161898388,6.311845357477644,2.1387476161445633,5.762578394879898,5.997116127584975
2013-10-08,5.014288789728189,1.4331547531317332,3.772972343229423,4.793550022851444,4.579592767413565,2.599023640439682,9.845323631044838,6.682257978185504,7.85178130426777,4.887716514019969,3.2477955891966612,8.487192149578938,18.108389171115046,8.476944647034864,32.044397189107215,14.341528081714122,4.20509916506795,9.009910282447178,8.608695605125625,7.985244145373425,98.04250730667572,11.017562086897787,16.040491150841433,11.041456268636475,31.623434558299802,10.550216261828453,11.941240506844906,7.752335861846666,4.19458905579399,9.143120396812078,6.894239740382664,7.782784949497236,2.6885766251041803,1.5239055594855866,4.035312592951268,14.520318050542334,2.603046907150662,19.474630538369723,2.4237257290402274,13.50371709686014,12.064472042120395,1.714058733952297,7.627424088032682,8.207620043263082,3.2502689098703126,1.827482715895768,6.360150296437932,2.1387476161445633,5.762578394879898,6.301887602921261
2013-10-09,5.0338950020047415,1.4226168505351764,3.8178293459890855,4.848248207759499,4.674017360556112,2.6106523815602176,9.924593547558887,6.656018745286871,7.887765636551308,4.807667206950279,3.2118089344687206,8.67440962346671,18.332661506921493,8.617400844890216,31.48532850372539,14.26258389043863,4.1512738957550805,8.906835938704512,8.58242288201741,7.998464748263115,98.27206465165368,10.963093240625483,16.215140935403163,11.120787437124392,31.770967822973414,10.592048998790501,12.31623269202645,7.8130591192501635,4.147590859090417,9.088534603398275,6.860609302624701,8.011079974682488,2.6951662736951216,1.5239055594855866,4.006557396326912,14.629493374230623,2.6152106777448236,19.644344094259655,2.417462871859245,13.465849129678817,12.090398557970222,1.7088169641236965,7.684896605380614,8.085692927686853,3.2173547943273224,1.8338725156016973,6.335997826957788,2.130521663774776,5.762578394879898,6.311718940835335
2013-10-10,4.891749962999739,1.4155915821374718,3.7480517861407208,4.7239341511502815,4.422218445509317,2.581580528758879,9.552024939942859,6.507329758861276,7.7582220403305735,4.774705727568641,3.1218422976488687,8.593282051448675,17.858485711216428,8.658711491318263,32.044397189107215,14.166096545546361,4.144545737090971,9.064479052663884,8.424786543368109,7.9676166748538355,98.30793298680648,10.789783275213606,16.471657806478206,11.00539664659651,29.513067424490345,10.023123776106653,12.435911048999282,7.5769131182365586,4.112342211562736,8.946611540522387,6.717679942153353,7.755112825232358,2.681986976513239,1.5056915488144444,3.9586320686196523,14.37879448279826,2.566555595368176,19.19460317115134,2.417462871859245,13.231067733154607,11.813849055572046,1.6930916546378958,7.340061501293023,7.861090346362218,3.1926692076700793,1.8083133167779804,6.295743711157548,2.1140697590352024,5.762578394879898,6.19374288586645
