,600000.SH,600010.SH,600015.SH,600016.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600058.SH,600068.SH,600104.SH,600111.SH,600188.SH,600256.SH,600348.SH,600362.SH,600489.SH,600519.SH,600547.SH,600585.SH,600837.SH,600887.SH,600900.SH,601006.SH,601088.SH,601118.SH,601166.SH,601169.SH,601288.SH,601299.SH,601318.SH,601328.SH,601398.SH,601600.SH,601601.SH,601628.SH,601668.SH,601669.SH,601699.SH,601766.SH,601818.SH,601857.SH,601898.SH,601899.SH,601901.SH,601958.SH,601989.SH
1,浦发银行,包钢股份,华夏银行,民生银行,宝钢股份,中国石化,中信证券,三一重工,招商银行,保利发展,中国联通,五矿发展,葛洲坝(退市),上汽集团,北方稀土,兖矿能源,广汇能源,华阳股份,江西铜业,中金黄金,贵州茅台,山东黄金,海螺水泥,海通证券,伊利股份,长江电力,大秦铁路,中国神华,海南橡胶,兴业银行,北京银行,农业银行,中国北车(退市),中国平安,交通银行,工商银行,中国铝业,中国太保,中国人寿,中国建筑,中国电建,潞安环能,中国中车,光大银行,中国石油,中煤能源,紫金矿业,方正证券,金钼股份,中国重工
2012-06-20,3.8056340970187206,1.9970414285717688,3.459338707430873,2.7969287161329346,2.8937093479541747,2.691098805149752,9.978054347965271,11.576478020269535,7.4166067267610885,5.333710484364215,3.462731382294193,23.87134023527811,5.681664855423077,8.507238891563603,27.97860262496235,13.865097079636962,7.944840534163964,12.943775481187608,21.015438005001922,13.669191649635092,166.5434929530407,17.58465943423223,11.364369035411627,8.19647778456016,5.517144255285354,4.505494285937476,3.841712554549717,12.32900606970101,6.671915516028635,5.743022264131219,2.450574102325878,1.4514289753566656,3.859579246359769,18.21048135233303,2.5934268481530887,2.3180165187641095,6.636146332336788,16.136525451778684,15.377438030215448,1.707208291214489,3.536616785967473,14.155378561283733,3.7304475746441743,1.7795795734747488,7.077168389081649,7.015399617605866,3.1250574665478643,5.09543446658582,11.684836544850496,5.219049486476767
2012-06-21,3.778770797510353,1.940984125313614,3.4083589791108384,2.7835462820844517,2.8676984774107663,2.674383905738884,9.419581156847812,11.518760537262494,7.329194317470161,5.315222753049262,3.383432190333257,23.70337136772855,5.593014765480306,8.379047620594836,28.131282584716576,13.399478147858108,7.637156530074627,12.31770708670126,20.382643516737208,13.268167586150408,163.95877295237355,17.00819399466788,11.158775334833376,7.887483582364439,5.503976846561523,4.485704413524866,3.784295654957262,12.050675665117458,6.5943351030515585,5.654463709557106,2.425073851521238,1.4457370970219336,3.8133013177463426,17.708150524412464,2.581976839993472,2.3003666467938246,6.506999771976941,15.779232298982862,15.060642257878046,1.722451222386047,3.4726056224205504,13.612859647260963,3.6689144187737552,1.7670473229573211,6.970170162896829,6.93923725746298,3.0711771654004876,4.940440262279027,11.339386831772877,5.131741967186263
2012-06-25,3.738475848247802,1.783322959900053,3.379227705785105,2.79246790478344,2.8546930421390617,2.661847731180733,9.166406643541231,11.395080216533119,7.389710600825419,5.056394514639907,3.3481881050172855,22.567111381363908,5.456010081023295,8.285817605344825,27.164309506273135,13.399478147858108,7.087720808486524,11.367290005914757,19.583324163139668,12.70673389727185,162.46811432765014,16.446509720220565,10.591620298755439,7.52970082192729,5.446040248176665,4.45931791697472,3.737318191654344,11.653797125248321,6.477964483585942,5.667747492743223,2.4148737511993823,1.4457370970219336,3.7485122176875456,17.221641139890966,2.581976839993472,2.3180165187641095,6.367918860820182,15.408647829621957,14.675350102332558,1.697046337100117,3.4726056224205504,12.752312404328297,3.5996896184195335,1.7607811976986074,6.939599241129738,6.736137630415284,2.9942053066185204,4.901691711202329,10.88166596194503,5.092938625279373
2012-06-26,3.7431200961199513,1.7938337042609573,3.422924615773706,2.797153214616252,2.8546930421390617,2.6493115566225818,9.196191880400828,11.395080216533119,7.389710600825419,5.1950524995020615,3.3481881050172855,22.695558162431215,5.359300891994818,8.215895093907315,26.451803027420066,12.68164896136571,7.142664380645334,11.487977889189235,19.633281622739513,12.70673389727185,162.63906141764136,16.702716582249163,10.577441422853491,7.643540791157292,5.451307211666197,4.452721292837183,3.7268787553648064,11.571328857223564,6.720403274139309,5.672175420471929,2.440374002004022,1.4514289753566656,3.730001046242175,17.391721656431,2.5934268481530887,2.312133228107348,6.348050159226359,15.49758663383334,15.026394066274003,1.6919653600429312,3.5206139950807427,12.78349165226064,3.615072907387139,1.7670473229573211,6.909028319362646,6.69382520811368,3.001902492496717,4.921065986740678,10.942119661733614,5.063836118849205
2012-06-27,3.738476026521788,1.7587978897246102,3.4156417974422726,2.7690411220070437,2.835184889231506,2.6493115566225818,9.218530808045527,11.329117378810784,7.322470285986244,5.278247290419354,3.286510955714336,22.32997886247042,5.286769000223459,8.274163853438573,25.542084933884453,12.532909580380798,7.302000739905883,11.442719932961305,19.641607866006154,12.580697763033807,165.40840427549904,16.52534260084475,10.492368167441802,7.6191465120365764,5.4987098830719905,4.452721292837183,3.721659037220038,11.478552055695715,6.574939999807289,5.645607854099695,2.44547405216495,1.4571208536913978,3.730001046242175,17.391721656431,2.576251835913664,2.3180165187641095,6.228837949663422,15.534644468921417,15.077766353680067,1.697046337100117,3.536616785967473,12.795963351433576,3.5919979739357313,1.7607811976986074,6.901385588920873,6.6599752702723976,2.978810934862127,4.8241946090489325,10.847120990637269,5.092938625279373
2012-06-28,3.7198997481291323,1.6817190977446475,3.364662069122238,2.750299726934238,2.802671301052245,2.628417932358997,8.980248913168744,11.287890605234326,7.27540206559882,5.222784096474492,3.2512668703983643,21.747028086857252,5.222296207537807,8.215895093907315,24.142518636137364,12.468240284300403,7.274528953826478,11.329575042391484,19.408473054540206,12.202589360319676,161.46978332210145,16.16074052795789,10.350579408422318,7.6191465120365764,5.4381398029423655,4.485704413524866,3.6746815739171206,11.365158187161676,6.55554489656302,5.601328576812638,2.460774202647734,1.4514289753566656,3.692978703351434,17.66068619421524,2.576251835913664,2.3062499374505863,6.129494441694309,15.74216834541464,15.08632840158108,1.686884382985745,3.4966098087506463,12.752312404328297,3.545848107032917,1.7607811976986074,6.86317193671201,6.516113034446946,2.9480221913493403,4.698261818049663,10.760758562367863,5.04443444789576
2012-06-29,3.7756285833070975,1.7097477493737248,3.4484144799337226,2.8065239121526555,2.809174018688098,2.632596657211714,9.404688538418013,11.477533763686035,7.342642380437995,5.241271827789446,3.277699934385343,22.06320477871524,5.26259170296634,8.326605737016704,25.103130049591048,12.274232396059213,7.400899169791742,11.540778838121819,19.90804765053867,12.328625494557718,163.5279862855957,16.18044874811394,10.50654704334375,7.830563597749439,5.419705430729001,4.485704413524866,3.6694618557723517,11.586791657478207,6.662217964406501,5.747450191859925,2.4913745036133013,1.4741964886955936,3.711489874796804,18.09182052683998,2.5991518522328967,2.323899809420871,6.129494441694309,16.43885564507047,15.668547658849814,1.697046337100117,3.4966098087506463,12.933152042335886,3.507389884613904,1.7795795734747488,6.91667104980442,6.549962972288228,2.9865081207403237,4.921065986740678,10.942119661733614,5.034733612419038
2012-07-02,3.757052304914442,1.741279982456437,3.4265660249394223,2.801838563384454,2.7831631481446895,2.611703032948129,9.360010683128616,11.428061635394284,7.295574160050572,5.361442081336647,3.295321977043329,22.369500948952666,5.270650802052046,7.6215537466884875,26.01920980811642,12.33243476253157,7.499797599677601,11.608665772463711,19.933026380338593,12.368727900906187,165.3742148575008,16.40709327990847,10.40729491203011,7.830563597749439,5.377569722812742,4.526795765675017,3.6485829831932772,11.396083787670959,6.924051858204136,5.743022264131219,2.4888244785328375,1.4685046103608619,3.665211946183378,18.234213517431638,2.576251835913664,2.3180165187641095,6.1692318448819545,16.69084892366938,15.745606089958912,1.6767224288713731,3.272570736336417,12.951859591095293,3.4304734397758803,1.7795795734747488,6.924313780246193,6.5330380033675866,3.001902492496717,4.88231743566398,11.088935789791602,4.947426093128533
2012-07-03,3.757052304914442,1.7062441679200901,3.441131661602289,2.8346360047618635,2.7831631481446895,2.6200604826535625,9.382349610773314,11.048775318490867,7.322470285986244,5.532453595999971,3.295321977043329,22.29045677598817,5.270650802052046,7.633207498594739,25.650233238710367,12.468240284300403,7.488808885245839,11.646380735986984,19.866416434205462,12.460390543988401,174.32500448944077,16.416947389986493,10.464010415637905,7.757380760387294,5.309099197448818,4.533644170766809,3.63814354690374,11.396083787670959,6.856168996849194,5.787301541418276,2.4888244785328375,1.4628127320261297,3.674584788849306,18.044356196642763,2.576251835913664,2.3062499374505863,6.1692318448819545,16.68343735665177,15.94253319168216,1.6919653600429312,3.3285805044399748,12.964331290268229,3.453548373227288,1.773313448216035,6.970170162896829,6.490725581065983,2.9942053066185204,4.8629431601256305,11.06302706131078,4.928024422175088
